1.0	1.027839713733338	0.03070130487275105	1.02222304012624	0.008574562651837248	1.0219945927671172	0.062222849052769355
2.0	1.0575040288069855	0.04952744315882686	1.046825083912354	0.014102405185088242	1.0534319391228384	0.08221575542352831
3.0	1.092783238125993	0.06471613967900323	1.0736616436822652	0.01901363087616629	1.0849777628268134	0.09692635551195058
4.0	1.1261401506946194	0.07565247186897636	1.100906846776579	0.02373072401338889	1.1129765732471777	0.10374324553293474
5.0	1.1645787432381107	0.08785004392393557	1.1294006594639445	0.0280544130975674	1.1453191888370082	0.11468664069504216
6.0	1.1974145283282482	0.09853081235093523	1.156471170335749	0.031944787301875	1.1732915021197985	0.12306790613908485
7.0	1.2469248860458373	0.11498928532323882	1.1846358871382927	0.0371932510821072	1.203831159612879	0.13139824366240574
8.0	1.2941364053705842	0.1311084431432353	1.214411152689183	0.04203413361927566	1.2496803280955466	0.1425902512410351
9.0	1.3227466312564704	0.13495960434074847	1.238448512191984	0.04442223868951333	1.2706987419617228	0.14174969943285884
10.0	1.3731966081741007	0.14407813709976686	1.268997331683095	0.04750748229621611	1.3129246611737155	0.15756895639778745
11.0	1.4297788281132275	0.16406299241974642	1.3015073974082756	0.05486389436688174	1.35626459369824	0.1757259550838329
12.0	1.4651022602027215	0.17632376950049244	1.324723551508966	0.05977781465181167	1.3788944463851749	0.17907635380532266
13.0	1.5058355611880598	0.1764690456033516	1.351112475711632	0.060261991951736975	1.4165732972283418	0.17568714097453034
14.0	1.5537302568847093	0.18833154170490776	1.3801265601903667	0.0639550728144425	1.459602951257399	0.19332242437177588
15.0	1.5990167656261316	0.20826641363289047	1.409679992896125	0.07294926424869617	1.4904699256995089	0.20018988041934796
16.0	1.6375104932603124	0.21016136181332742	1.4324119903603822	0.0734874742103304	1.5304038528821482	0.20939911695190333
17.0	1.6742339326855507	0.21347304751673354	1.4580971954628428	0.07641059346790811	1.5562179110074086	0.21879952983693518
18.0	1.7295209159664828	0.23302060982844308	1.489694654592791	0.07980162258989403	1.5986090737012648	0.22860125038082837
19.0	1.7746451286559375	0.2407544395858859	1.5132193967190009	0.0837143252874277	1.6278696930342944	0.23045433182979932
20.0	1.8050619044684344	0.262655914622049	1.5358892454173845	0.09130592250422617	1.6656700873615418	0.24379354645447215
21.0	1.8552285709295286	0.26047443172411666	1.5653030335680127	0.09216094476182271	1.7137673870402135	0.26871796543357007
22.0	1.885111402571733	0.26755188967275145	1.5876688201172808	0.0931913179663211	1.7214052794957697	0.2563223406106678
23.0	1.9284382418032622	0.27644687842523774	1.6160288704788797	0.10272303410815777	1.769430145558134	0.26628600791103607
24.0	1.9794646867198995	0.2913216695564982	1.6398118389595393	0.10403935286905523	1.791830020339415	0.2629863511019184
25.0	1.993744693707794	0.2835922882124211	1.6597314892984354	0.10573695915859933	1.8107731860169505	0.28082513205270254
26.0	2.0448533785801577	0.3064108914644925	1.685942218534578	0.10964863098785807	1.857629181674936	0.2901882009833031
27.0	2.069368236680784	0.30445499216993244	1.7070198438215582	0.11163767328171602	1.8908358307871513	0.2933583016445741
28.0	2.131653309901036	0.313077423895044	1.7352702740662973	0.11586136044744146	1.947512297815685	0.3088426709133493
29.0	2.157503083241056	0.33207430310091685	1.7576911360826117	0.1233625885368597	1.9553363543671625	0.31180460218418043
30.0	2.1933180928089007	0.31702842900292	1.7805980277465534	0.11747597910392893	1.9776797273371722	0.30942435215982195
31.0	2.235856123319582	0.34333996773892556	1.8044263001762781	0.12330066339333376	2.0098691482600857	0.31932617542901237
32.0	2.2702798423400528	0.36129154384509743	1.8241952587343833	0.12660007739196188	2.0364440685058365	0.3158420878256881
33.0	2.288562106627789	0.3465106407948533	1.8453902752308093	0.12808581689963489	2.053378976758966	0.3169035885909261
34.0	2.3398938679659778	0.36126079704318415	1.8721062935536503	0.13198895582006864	2.1104569075475075	0.337657239341229
35.0	2.366380509722056	0.356837338867734	1.8892497077582757	0.1341883637000628	2.131697751121421	0.3472421973489352
36.0	2.403643775722608	0.3660419506846507	1.9098917539793394	0.13437401277863142	2.154479885930668	0.3552125491471897
37.0	2.4314743462505164	0.3657298953912316	1.9287884182424229	0.138171042269432	2.175978154817114	0.34605372570643494
38.0	2.462826305923205	0.3806288223328481	1.9516056979892753	0.13944492503578834	2.210891902465322	0.3583169213344573
39.0	2.480215194084032	0.37589938385754507	1.9677698378819215	0.1430158961753044	2.2275008648124257	0.35570053947262537
40.0	2.507443969361281	0.3931199363250666	1.989220598928845	0.1473695115291459	2.2509855670529526	0.3705171085447136
41.0	2.5678656839663696	0.42636254466720674	2.01639244043158	0.15452721211982512	2.288235532481102	0.37797470758221735
