30.0	2.619762314480713e-12	2.1730285184161367e-12	5.098804805181099e-12	4.549790256489259e-12	1.0571526054911239e-11	1.096596599800352e-11
31.0	2.6688321095327186e-12	2.1935873116635708e-12	5.255979645765814e-12	4.657906305604217e-12	1.074251904790176e-11	1.1084223668675585e-11
32.0	2.626985950629195e-12	2.1896363668909775e-12	5.295854531692325e-12	4.746640895921754e-12	1.0661930809284425e-11	1.0974259557399656e-11
33.0	2.7573630829945625e-12	2.273465092712607e-12	5.531654268126859e-12	4.932835511841614e-12	1.1099636155932138e-11	1.1001650192149672e-11
34.0	2.7930306556174496e-12	2.3342455567652327e-12	5.674646170430262e-12	5.073671292232023e-12	1.1321764856562297e-11	1.108925428076852e-11
35.0	2.878099681187384e-12	2.365441391692407e-12	5.882937917370562e-12	5.1964927548595675e-12	1.1660068527358287e-11	1.1345079923101107e-11
36.0	2.937191980109673e-12	2.4104458890213093e-12	6.0603282331185354e-12	5.3211052729569195e-12	1.1917057598489958e-11	1.1370345731102839e-11
37.0	2.9905814893234526e-12	2.3967823897725935e-12	6.243314138653948e-12	5.364423883537126e-12	1.221885129807889e-11	1.140229542276089e-11
38.0	2.9600391320876812e-12	2.3406331318924623e-12	6.35223678358167e-12	5.34768670821749e-12	1.2152600746247536e-11	1.1267532427543018e-11
39.0	3.134684943396054e-12	2.2901750765689765e-12	6.587367120353908e-12	5.33680678201882e-12	1.2758185254726045e-11	1.1198882096694703e-11
40.0	3.1497955626886683e-12	2.291208222774462e-12	6.693834465518127e-12	5.3581976103054714e-12	1.2897383844424773e-11	1.1167247972456801e-11
41.0	3.2090406786688088e-12	2.2634171752404313e-12	6.863219356606512e-12	5.371462138480485e-12	1.3146341637436547e-11	1.1017118641191265e-11
42.0	3.22628963362942e-12	2.2131714511561323e-12	6.973730210502686e-12	5.356022204460329e-12	1.3316045853570363e-11	1.0958921458932553e-11
43.0	3.344323268316637e-12	2.1901494846593903e-12	7.180312814346798e-12	5.3775127792951626e-12	1.3773943223715596e-11	1.0898498033236332e-11
44.0	3.405276292003414e-12	2.2011702291129308e-12	7.318344413035429e-12	5.4417786485540676e-12	1.3977345650909748e-11	1.1028423982406451e-11
45.0	3.538724738104329e-12	2.2315198057235147e-12	7.521996509935899e-12	5.49791208853018e-12	1.4428553343003394e-11	1.0951447476765342e-11
46.0	3.5481198848920477e-12	2.174543473898116e-12	7.617729277690546e-12	5.514553178098083e-12	1.460351740571839e-11	1.0899716783128124e-11
47.0	3.6269382703499667e-12	2.23293277908288e-12	7.807265677558338e-12	5.613927070577539e-12	1.4928450311310154e-11	1.1114178612721784e-11
48.0	3.6369973286214694e-12	2.2271232221952524e-12	7.898900023787583e-12	5.676218287471204e-12	1.4959242750608437e-11	1.113510131767965e-11
49.0	3.719585464538422e-12	2.263478585914884e-12	8.081965879745728e-12	5.778379626267116e-12	1.5441839799930965e-11	1.1306592706484332e-11
50.0	3.833873473441015e-12	2.276039909797109e-12	8.250682107153734e-12	5.832961344106134e-12	1.5650739555852498e-11	1.1249364351296665e-11
51.0	3.6358344038435626e-12	2.258060421852372e-12	7.602564550995396e-12	5.888729846145769e-12	1.4718645961339855e-11	1.1314283115667151e-11
52.0	3.7457559361027785e-12	2.2670874719491947e-12	7.74011873384025e-12	5.9646924755214274e-12	1.5034108193116227e-11	1.1302717694850572e-11
53.0	3.8355461049230994e-12	2.311760264897325e-12	7.946035110990163e-12	6.053757591168559e-12	1.540469209129953e-11	1.1468206478011066e-11
54.0	3.853678971863055e-12	2.3277423984156564e-12	8.028439347690821e-12	6.166361230025184e-12	1.5447720323261002e-11	1.1520930420916213e-11
55.0	3.98693943030804e-12	2.3483177779297527e-12	8.224000127891297e-12	6.2199068175046395e-12	1.5985840587870324e-11	1.166920757402325e-11
56.0	3.99306860940201e-12	2.3793482125547887e-12	8.317321723494644e-12	6.313275059431116e-12	1.6200651555884727e-11	1.1792393116904814e-11
57.0	4.0895519669689e-12	2.3990974248336295e-12	8.47251116825751e-12	6.40627739906423e-12	1.643513437733638e-11	1.1892235771055511e-11
58.0	4.178291346342419e-12	2.377125187923953e-12	8.63117086079457e-12	6.4544872421455945e-12	1.6745185372265148e-11	1.1881318165204499e-11
59.0	4.2347928985660804e-12	2.4277030629025797e-12	8.75742558211277e-12	6.545424929172534e-12	1.6997834254166197e-11	1.2008497379013217e-11
60.0	4.250249822131323e-12	2.42005066878849e-12	8.825382931491563e-12	6.615324123803984e-12	1.7110737540715867e-11	1.2066280508719445e-11
61.0	4.424509948636247e-12	2.4528531860040635e-12	9.067625859709871e-12	6.698142148540106e-12	1.7720464650012624e-11	1.2184651832856981e-11
62.0	4.371943577092652e-12	2.4699309118036943e-12	9.107074055565882e-12	6.771072837828032e-12	1.7595431031546996e-11	1.230285074413606e-11
63.0	4.5034043892187045e-12	2.4489900233913563e-12	9.316377705365923e-12	6.8252358820227466e-12	1.8093153194873403e-11	1.2295805959698282e-11
64.0	4.589487987065817e-12	2.424396454548122e-12	9.482228339973575e-12	6.8792770122342606e-12	1.837250585342064e-11	1.2270233551826706e-11
65.0	4.615138589277578e-12	2.5293147332712222e-12	9.606292555173307e-12	6.996622592917626e-12	1.8588812756912653e-11	1.2580895230965068e-11
66.0	4.709812493856556e-12	2.5062493757953558e-12	9.748585919335087e-12	7.040741124065687e-12	1.893149007693222e-11	1.2557597298829748e-11
67.0	4.7034094548332e-12	2.558362861257153e-12	9.81129903972119e-12	7.1030245798422074e-12	1.89776696019943e-11	1.274912794055207e-11
68.0	4.822694667315467e-12	2.4730528580613738e-12	9.989766740951011e-12	7.124006285203288e-12	1.9468172742555392e-11	1.2514591980491857e-11
69.0	4.9664985163565966e-12	2.6075517179704785e-12	1.0136037178978326e-11	7.253403681201879e-12	1.9856035171962602e-11	1.2915919049987814e-11
70.0	4.965702563864899e-12	2.540315547034656e-12	1.0282784927996785e-11	7.266717911970821e-12	1.9976635648791525e-11	1.2817174012674098e-11
71.0	4.96280495171143e-12	2.559243052565113e-12	1.0356112682883016e-11	7.332893844110037e-12	2.0015709570031034e-11	1.289125656139391e-11
72.0	5.038058250639938e-12	2.567212822008921e-12	1.0473389079144552e-11	7.391610219233389e-12	2.021725329803875e-11	1.2942692999669746e-11
73.0	5.146238964842392e-12	2.626145762724591e-12	1.0652265681157744e-11	7.47529111714326e-12	2.0734784729343268e-11	1.3117315431829839e-11
74.0	5.2298331148139775e-12	2.6036722048560934e-12	1.0763881375238301e-11	7.521424113105829e-12	2.099133638527146e-11	1.3113948666848834e-11
75.0	5.271046558908008e-12	2.6179597389661976e-12	1.0904633335867613e-11	7.596218318833498e-12	2.1210159427550053e-11	1.330506261405345e-11
76.0	5.236387759823288e-12	2.616046164322998e-12	1.0955892970294559e-11	7.656161473420278e-12	2.1080872681694405e-11	1.3323173536395086e-11
77.0	5.452861553131585e-12	2.608571542237716e-12	1.1194872997489443e-11	7.70396216207138e-12	2.1785494927106835e-11	1.3306875117458057e-11
78.0	5.2952243727769366e-12	2.6601364398631055e-12	1.1186978194250236e-11	7.780397894106889e-12	2.1474657244402462e-11	1.3480993911113466e-11
79.0	5.431195256891612e-12	2.6855497982290502e-12	1.132120731721508e-11	7.849486611769854e-12	2.197799558633555e-11	1.3588254145148649e-11
80.0	5.538322950159489e-12	2.7037687707937543e-12	1.1476755474858204e-11	7.947264391148158e-12	2.226481178145748e-11	1.3735727738207928e-11
81.0	5.61084826445742e-12	2.7290471220757347e-12	1.1663913569324227e-11	8.011463263244961e-12	2.2520637477338217e-11	1.3792907608042155e-11
82.0	5.7747937423244445e-12	2.7202410780568507e-12	1.1796111171848564e-11	8.067273464804391e-12	2.315208463029954e-11	1.3913836831842882e-11
83.0	5.838564672647233e-12	2.7173429675215428e-12	1.199690771578794e-11	8.110278739473806e-12	2.3489957747247977e-11	1.3843694954731574e-11
84.0	5.81894156069876e-12	2.7123406089293017e-12	1.2071706045846755e-11	8.178000469790468e-12	2.3344180526238718e-11	1.3996821003431756e-11
85.0	5.845168609473933e-12	2.7133396007638536e-12	1.2156594771898298e-11	8.239454884445425e-12	2.3637897857399585e-11	1.4050558119817902e-11
86.0	5.951638677143359e-12	2.73265371140993e-12	1.2288313272498937e-11	8.279459116360011e-12	2.3793189718885602e-11	1.4071524060423984e-11
87.0	5.987190560896045e-12	2.877647033608595e-12	1.2432618138325435e-11	8.457054965740685e-12	2.400680859048893e-11	1.4437524689694441e-11
88.0	6.062971407262444e-12	2.8068642923733056e-12	1.2575525222734504e-11	8.472372198571453e-12	2.4356974062486595e-11	1.440615803591157e-11
89.0	6.110686586103942e-12	2.8514161566770405e-12	1.2700275776507098e-11	8.518486546523196e-12	2.4687347454843885e-11	1.4513646282242581e-11
90.0	6.226845024747668e-12	2.8751541543757583e-12	1.2828760380330056e-11	8.616232500825877e-12	2.501675005258334e-11	1.4681972114456893e-11
91.0	6.0911238076900035e-12	2.840738770761482e-12	1.2858684747959832e-11	8.65012825776911e-12	2.4598665427647743e-11	1.4656713214117266e-11
92.0	6.368860575897312e-12	2.90094279229678e-12	1.3112104125795264e-11	8.733260629036694e-12	2.57156151191513e-11	1.4816451962058234e-11
93.0	6.5569012117492136e-12	2.9388856968932503e-12	1.3322958716984302e-11	8.816983095349167e-12	2.6155860112199923e-11	1.5006830465217034e-11
94.0	6.3343379809629704e-12	2.861947329526826e-12	1.331148103938868e-11	8.825125885001355e-12	2.56786951818867e-11	1.479168820068558e-11
95.0	6.466597468205655e-12	2.839729671797782e-12	1.346135865510319e-11	8.867512279529917e-12	2.6003965307279127e-11	1.489550675038486e-11
96.0	6.54169372880035e-12	2.845885888934957e-12	1.3579265581108438e-11	8.91162605187923e-12	2.63449480129985e-11	1.4919800959603937e-11
97.0	6.574876351086862e-12	2.8396759975712955e-12	1.3700503496305269e-11	8.978957195981406e-12	2.6520301983547907e-11	1.4977967938934412e-11
98.0	6.676702654938473e-12	2.8903859204609484e-12	1.3827378512017961e-11	9.065678364111291e-12	2.692970038675891e-11	1.5111761600901972e-11
99.0	6.866263466149693e-12	2.959828309040842e-12	1.4082926497013065e-11	9.150363160787081e-12	2.7588500883761733e-11	1.5350722915829453e-11
100.0	6.837599600859339e-12	2.920271871657266e-12	1.4099851603899837e-11	9.193448515922853e-12	2.7368735237185454e-11	1.5297568166373528e-11
101.0	6.885218916545313e-12	3.0202501904862572e-12	1.4243217728551136e-11	9.295593886484777e-12	2.7770121994364487e-11	1.560220163756101e-11
102.0	6.821643044610083e-12	2.9432432053821275e-12	1.4293982460327456e-11	9.308195438588906e-12	2.7532372595123082e-11	1.5416228470763008e-11
103.0	6.909228563916684e-12	3.01596183684762e-12	1.3653487088506065e-11	9.387863206082983e-12	2.7218803493113836e-11	1.568971926068179e-11
104.0	6.935454551942527e-12	3.0135466231837883e-12	1.37293586770366e-11	9.441713787500938e-12	2.7420698223452118e-11	1.5733298987373597e-11
105.0	7.128975349731246e-12	3.033391517225612e-12	1.3940189045738233e-11	9.511851243778263e-12	2.804561122031322e-11	1.578567799884195e-11
106.0	7.0585352675771595e-12	3.062789869437659e-12	1.3972355591146824e-11	9.568648911627273e-12	2.794623596674272e-11	1.59705993516289e-11
107.0	7.220483637585624e-12	3.0926983302008102e-12	1.4130226810906492e-11	9.663254581737119e-12	2.8418710171681632e-11	1.608898561884217e-11
108.0	7.286582957319592e-12	3.076393405463968e-12	1.426683358649569e-11	9.701993841826399e-12	2.862132812405253e-11	1.6142788304697325e-11
109.0	7.252353959610155e-12	3.0687649292191643e-12	1.4278357775224739e-11	9.76265437684676e-12	2.861802123800024e-11	1.618425182070345e-11
110.0	7.338204475404973e-12	3.1135480247446995e-12	1.4431913536660703e-11	9.835321175686702e-12	2.8999690069769675e-11	1.624361300544417e-11
111.0	7.525913536068628e-12	3.0300439689417423e-12	1.4657112592603207e-11	9.825319461959284e-12	2.960740811831555e-11	1.6109384130542064e-11
112.0	7.431514883652736e-12	3.046073286223995e-12	1.4670096660825618e-11	9.894221493784085e-12	2.94220871205068e-11	1.6269295073736188e-11
113.0	7.556227286199328e-12	3.0944967650098905e-12	1.4833564147124578e-11	9.944560366349258e-12	2.9828855245664306e-11	1.6480575338856502e-11
114.0	7.467480013933624e-12	3.093000558955171e-12	1.4860315781223972e-11	1.0017027540070281e-11	2.958037678891936e-11	1.651251035301245e-11
115.0	7.535805330396103e-12	3.1309408161722526e-12	1.4978177451175313e-11	1.0072764514635593e-11	2.988493340117746e-11	1.6517529749422168e-11
116.0	7.761342189588187e-12	3.176779923685208e-12	1.5164151999456635e-11	1.0135797538094303e-11	3.0511116838351756e-11	1.674573222696128e-11
117.0	7.825034441141482e-12	3.156715659429357e-12	1.5310602038937306e-11	1.018658208173775e-11	3.095640603452659e-11	1.678976380599994e-11
118.0	7.88674346302368e-12	3.1239575259094598e-12	1.54381967424299e-11	1.0194929837918328e-11	3.122620522268485e-11	1.666665004627693e-11
119.0	8.171877798582166e-12	3.0854140695626104e-12	1.570204963268603e-11	1.022415636007985e-11	3.205051304221404e-11	1.663912659890886e-11
120.0	7.950358206237821e-12	3.1922006494073053e-12	1.5606202081190565e-11	1.033521562557132e-11	3.1542175490674147e-11	1.6961307367202697e-11
121.0	8.041447132418606e-12	3.2501702383010778e-12	1.5749032621574073e-11	1.0402129269536768e-11	3.1620243069995094e-11	1.7110279979413112e-11
122.0	8.062111971681726e-12	3.2136416691680606e-12	1.5818346915245254e-11	1.045081780643986e-11	3.179296609560837e-11	1.7183939328503828e-11
123.0	8.257090498627117e-12	3.2230686911929834e-12	1.6058418587727004e-11	1.0484808396501959e-11	3.25849014502485e-11	1.7197523772715158e-11
124.0	8.240912324467234e-12	3.1509184073316014e-12	1.6091748095276945e-11	1.0505088174115573e-11	3.2374493447688684e-11	1.7019967901080547e-11
125.0	8.197901018913491e-12	3.294694253763865e-12	1.6138120457260666e-11	1.0632231263402336e-11	3.237387874188588e-11	1.7483067759309904e-11
126.0	8.400243387651235e-12	3.238605497293826e-12	1.6334583532910427e-11	1.0619723468106323e-11	3.305564612600715e-11	1.7275877088134923e-11
127.0	8.310239582688374e-12	3.2068881779872497e-12	1.639321297609741e-11	1.0638275058089588e-11	3.281202810830665e-11	1.73824319162647e-11
128.0	8.416057084857428e-12	3.2502791300882812e-12	1.6536178073656126e-11	1.0701832013367344e-11	3.321902825404122e-11	1.757708803623898e-11
129.0	8.453799064529283e-12	3.2424175338875807e-12	1.6655979446054728e-11	1.0730514397105186e-11	3.3473873807754084e-11	1.7506419482385193e-11
130.0	8.4270890777459e-12	3.241632130973997e-12	1.668686351810197e-11	1.0766140904157691e-11	3.346648416727773e-11	1.7548064245630356e-11
131.0	8.544678330351509e-12	3.18329158848231e-12	1.68369401270285e-11	1.077958307750846e-11	3.375908100533261e-11	1.7505294443704848e-11
132.0	8.652993936709353e-12	3.236008644379803e-12	1.663388339878847e-11	1.080740591041484e-11	3.423517155792051e-11	1.764792894661676e-11
133.0	8.836070812939304e-12	3.2945049536425312e-12	1.683535867382446e-11	1.0892164161916273e-11	3.4803540701194834e-11	1.774969458211652e-11
134.0	8.611551993611434e-12	3.199659396643028e-12	1.6746640646573994e-11	1.0821120381926044e-11	3.394850467799607e-11	1.766949370292473e-11
135.0	8.829794794085943e-12	3.202128972062984e-12	1.695503641961078e-11	1.085677775286378e-11	3.4548366770530366e-11	1.7597297412136045e-11
136.0	8.777733035339086e-12	3.2600835866168304e-12	1.6983717956207714e-11	1.091322474449743e-11	3.4438527170794174e-11	1.7731612110294023e-11
137.0	8.838278566320724e-12	3.229365732765195e-12	1.709342149001911e-11	1.0913823945999162e-11	3.467921358066284e-11	1.7743268015552525e-11
138.0	9.039710395321109e-12	3.2504422205784843e-12	1.7274615614352017e-11	1.0953261307373338e-11	3.5402762843855915e-11	1.7843711944090133e-11
139.0	8.97589515752086e-12	3.1709040385170324e-12	1.729913081109235e-11	1.0896238826331924e-11	3.5149460517080735e-11	1.7705102644762258e-11
140.0	9.071801393752803e-12	3.1611834754289324e-12	1.742931833883272e-11	1.0940764587433744e-11	3.5650131033776265e-11	1.7662913452684363e-11
141.0	9.143656218601097e-12	3.1544415157246086e-12	1.75838384926845e-11	1.0961680350344457e-11	3.6074799850756206e-11	1.7734079948422277e-11
142.0	9.313478458400765e-12	3.1701003488011307e-12	1.774524592012746e-11	1.0969569996355107e-11	3.6517780808894556e-11	1.7769970677806117e-11
143.0	9.207744090183988e-12	3.1766385597578378e-12	1.7770976600301183e-11	1.0999841399565557e-11	3.6223170808817946e-11	1.784623907926511e-11
144.0	9.13896535538259e-12	3.2343769757000558e-12	1.777191972199371e-11	1.1030383278510673e-11	3.597419848903866e-11	1.785129784686874e-11
145.0	9.348939719169714e-12	3.1570921030792524e-12	1.7952952279401715e-11	1.1002840959832157e-11	3.684428505237696e-11	1.7748261312042174e-11
146.0	9.326467458991842e-12	3.130755594438637e-12	1.7988277874985388e-11	1.0996205107048194e-11	3.689141132857921e-11	1.7718522538966124e-11
147.0	9.477243850860944e-12	3.110792183231291e-12	1.8171709654627824e-11	1.1014754359071128e-11	3.7212199350660773e-11	1.7780121549746676e-11
148.0	9.511902762189297e-12	3.1256382584935537e-12	1.8255962783070763e-11	1.1015408074944828e-11	3.7382392569716403e-11	1.7774107117308402e-11
149.0	9.535463619431833e-12	3.0938993518025582e-12	1.8385352442175955e-11	1.1044159543370222e-11	3.749780054408539e-11	1.779214960490039e-11
150.0	9.26785392313544e-12	3.055166385067579e-12	1.8233354834406596e-11	1.0987480445565078e-11	3.6571989280874994e-11	1.769878531578658e-11
151.0	9.57431339692348e-12	3.0987689197607676e-12	1.8515862162263672e-11	1.1055863160729755e-11	3.783421575309615e-11	1.7801130302460784e-11
152.0	9.59792309187905e-12	3.052844784474819e-12	1.8551366080996553e-11	1.1018083475099949e-11	3.7698162687027765e-11	1.7769379150008746e-11
153.0	9.638671192848087e-12	3.006119798141677e-12	1.8672955898320176e-11	1.1004931243876337e-11	3.791456002706818e-11	1.7662474640577866e-11
154.0	9.704433019171369e-12	3.1108462423622388e-12	1.878772218882907e-11	1.1082145418790844e-11	3.828718877574647e-11	1.794704831281505e-11
155.0	9.745333302764584e-12	3.060528577205475e-12	1.8871250803793014e-11	1.1092087462727945e-11	3.841358851753806e-11	1.785874897776416e-11
156.0	9.823470667531445e-12	3.0221390681270804e-12	1.9012165700178268e-11	1.1062059977424981e-11	3.8715760616207724e-11	1.7851579760704277e-11
157.0	9.993231127774531e-12	2.9936303461673986e-12	1.9166959463230545e-11	1.1076594062388323e-11	3.9321036193903055e-11	1.7826150254296503e-11
158.0	9.936794623829516e-12	3.074866666980954e-12	1.922829019399866e-11	1.1131027323307295e-11	3.914800669963995e-11	1.797872690219998e-11
159.0	1.0144755256781949e-11	3.041909265009157e-12	1.9390096545600788e-11	1.1130182710786495e-11	3.970842693264986e-11	1.7925552229039204e-11
160.0	1.003370423298458e-11	2.998294222296355e-12	1.9468219193708727e-11	1.1113407220997196e-11	3.969856340121727e-11	1.783731163163373e-11
161.0	1.0100755986588823e-11	2.975141113591532e-12	1.9487003942090938e-11	1.1163020095718995e-11	3.971311769413149e-11	1.7855383881739178e-11
162.0	1.023623461103127e-11	3.0228346770130016e-12	1.965870151730204e-11	1.1196892328223099e-11	4.0031036673197193e-11	1.792612400628305e-11
163.0	1.0219925770828578e-11	2.9793852951172966e-12	1.9729636370660103e-11	1.1210407523134311e-11	3.989416762955633e-11	1.8010963859681412e-11
164.0	1.020975412041205e-11	3.0125504408741686e-12	1.977872078886545e-11	1.1210565931806749e-11	4.0076413103556275e-11	1.8020437363524514e-11
165.0	1.024996364602045e-11	3.021657391802282e-12	1.9892641532900128e-11	1.1243852290770001e-11	4.023138324213546e-11	1.8152832222814653e-11
166.0	1.0256243954572994e-11	3.062389864994849e-12	1.989297196248993e-11	1.128501917132674e-11	4.063417487834496e-11	1.8118230077372375e-11
167.0	1.03950588886115e-11	2.9700415480624843e-12	2.0120596903934277e-11	1.1245944343767441e-11	4.093496667781599e-11	1.797885143932647e-11
168.0	1.0450221588104245e-11	3.0422095001547885e-12	2.0186725585737542e-11	1.1316917185422284e-11	4.113965637517649e-11	1.8151642388559228e-11
169.0	1.0513822489163416e-11	3.0027930551003057e-12	2.0307372447147363e-11	1.1327445825952768e-11	4.158695690164652e-11	1.8211756724933114e-11
170.0	1.0432334408504774e-11	3.011051819709188e-12	2.0291316182820476e-11	1.1336411406452493e-11	4.12802871047696e-11	1.8248268692075323e-11
171.0	1.0399436977667202e-11	2.9861030471137198e-12	2.0329016172224225e-11	1.1337126504002913e-11	4.101836488767976e-11	1.8125868190584225e-11
172.0	1.0754664079971007e-11	3.05912850195698e-12	2.0619570522302654e-11	1.1421234513613072e-11	4.235043505107068e-11	1.8354219985505637e-11
173.0	1.0578529214595842e-11	3.0029894710631906e-12	2.056246623660794e-11	1.1400960249588512e-11	4.174315695935313e-11	1.8333913471490713e-11
174.0	1.0621099791092353e-11	3.0400889038895814e-12	2.0631481192025856e-11	1.1469976812334004e-11	4.1860519513567944e-11	1.8450229386106938e-11
175.0	1.0644679359803029e-11	3.0521087939087806e-12	2.072799435975948e-11	1.1483140314367908e-11	4.189443982583618e-11	1.8428419213881296e-11
176.0	1.0871822102665999e-11	3.114031071368944e-12	2.0929147328825297e-11	1.1552217635289572e-11	4.251521755273622e-11	1.873215604797986e-11
177.0	1.070376266948004e-11	3.0561949475428755e-12	2.086236996193925e-11	1.1569913325754081e-11	4.237678011772303e-11	1.8473244555006316e-11
178.0	1.0924349759119652e-11	3.1585391526402437e-12	2.1127706844294003e-11	1.1636289439642697e-11	4.302179713745866e-11	1.8740667095423932e-11
179.0	1.0755135696271713e-11	3.040904613563402e-12	2.1013981644951254e-11	1.1621217744061213e-11	4.257461936536191e-11	1.859879990137573e-11
180.0	1.0747591938479319e-11	3.0828217300965528e-12	2.10671542481847e-11	1.1671453716079474e-11	4.262818624145922e-11	1.8613813218527028e-11
181.0	1.0839569582255638e-11	3.0993757752343515e-12	2.121295709889175e-11	1.1705860117228772e-11	4.294907450730325e-11	1.8712759838008383e-11
182.0	1.1166691918890468e-11	3.0912166394120134e-12	2.1486947073383887e-11	1.1750206430724182e-11	4.40563442730531e-11	1.8703373939603256e-11
183.0	1.1026510388998738e-11	3.084406150192994e-12	2.1445108555804513e-11	1.1775505757861554e-11	4.383278297794953e-11	1.878520286891354e-11
184.0	1.1118115498263128e-11	3.051618988189461e-12	2.1574243341705438e-11	1.179636299393049e-11	4.419641709420654e-11	1.8820610493293083e-11
185.0	1.110632419169641e-11	3.171231611005008e-12	2.162338372681466e-11	1.1893727356308808e-11	4.404505084986592e-11	1.9137151979038095e-11
186.0	1.1146494570132334e-11	3.1795049156622125e-12	2.1697436437763826e-11	1.1911403741810109e-11	4.4336832051970904e-11	1.907934415171121e-11
187.0	1.1140632969264364e-11	3.1731331807603065e-12	2.1795327378864113e-11	1.1963289299991178e-11	4.4205983503083076e-11	1.9210798090069415e-11
188.0	1.1312653817415914e-11	3.151816774878601e-12	2.18869476841365e-11	1.1986742400557289e-11	4.4487452500945415e-11	1.9229945527091088e-11
189.0	1.1309203834587733e-11	3.2045956501857063e-12	2.2022323594283315e-11	1.2052598570989326e-11	4.4942095057475536e-11	1.9379639148142377e-11
190.0	1.1162206796639108e-11	3.2052722004293994e-12	2.193820523854492e-11	1.2091188050461621e-11	4.4383179499985786e-11	1.9318559616485034e-11
191.0	1.1426745683857417e-11	3.1713121993798955e-12	2.214908770165266e-11	1.2090831720355634e-11	4.545765083963256e-11	1.9360532220141065e-11
